Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Cabin_S
0.3033033033033033,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0
0.3388388388388388,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0
0.26926926926926925,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.7152152152152151,0.894781008553463,0.0,0.8758758758758759,0.0,0.0,0,0,1,0,0,1,0,0
0.6111111111111112,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,1,0
0.7742742742742743,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.9094094094094094,0.0,0.9733528892817938,0.0,0.6316316316316317,0.8223485811981387,1,1,0,0,0,0,0,0
0.7892892892892893,0.0,0.8915283704757389,0.0,0.0,0.7742661277757922,0,0,0,0,0,1,0,1
0.5345345345345345,0.6986986986986987,0.0,0.7850117919777364,0.866326530612245,0.0,0,0,0,0,0,1,0,0
0.7567567567567568,0.6726726726726726,0.7627627627627628,0.9254810882548109,0.9755088466017545,0.855420785811278,0,1,0,0,0,1,0,1
0.7362362362362362,0.0,0.9625264362106467,0.7537537537537538,0.994340017197764,0.6496496496496496,0,1,0,0,0,1,0,1
0.967967967967968,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.8038038038038038,0.7377377377377378,0.983068168664722,0.0,0.7957957957957957,0.7987987987987988,1,1,0,0,0,0,0,1
0.7892892892892893,0.0,0.0,0.9899517765290845,0.0,0.0,1,0,0,0,0,1,0,0
0.8338338338338338,0.7857857857857857,0.0,0.9402758485727918,0.7212212212212212,0.7287287287287287,1,0,1,0,0,1,0,1
0.47297297297297297,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.3388388388388388,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.5345345345345345,0.0,0.9630120279249726,0.0,0.7212212212212212,0.9774101554043536,0,1,0,0,0,1,0,0
0.5345345345345345,0.0,0.946314014834912,0.0,0.7815315315315315,0.8277593881976942,0,1,0,0,0,1,0,0
0.40890890890890885,0.8901240197252467,0.0,0.7707707707707707,0.6456456456456456,0.6766766766766767,1,0,0,0,0,1,0,0
0.20120120120120122,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.26926926926926925,0.8408408408408409,0.7477477477477478,0.8490399803473198,0.0,0.7132132132132132,0,0,0,0,0,1,0,0
0.5635635635635636,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.3033033033033033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1
0.8338338338338338,0.7347347347347347,0.7470003635922917,0.0,0.9386684311971811,0.9559285037899035,0,1,0,0,0,1,0,1
0.5345345345345345,0.0,0.9330202265416427,0.0,0.6316316316316317,0.985594946308053,0,1,0,0,0,1,0,1
0.6111111111111112,0.0,0.9443629808162944,0.0,0.7397397397397397,0.9655402994029434,0,1,0,0,0,0,1,0
0.37287287287287285,0.7387387387387387,0.7057057057057057,0.9073338923894004,0.0,0.7347347347347347,1,0,0,0,0,1,0,0
0.47297297297297297,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.8338338338338338,0.0,0.7282282282282282,0.8522455039308972,0.9874098381472232,0.7717717717717718,0,1,0,0,0,0,0,0
0.5345345345345345,0.9613033863668918,0.0,0.6966966966966968,0.0,0.0,0,0,0,0,0,1,0,1
0.40890890890890885,0.0,0.8000457989132962,0.9716229677109872,0.7462462462462462,0.0,0,0,0,0,1,0,0,0
0.504004004004004,0.7772772772772774,0.0,0.9009009009009009,0.0,0.0,0,0,0,0,0,1,0,0
0.1036036036036036,0.9803787922847453,0.7202202202202201,0.8814742426357672,0.0,0.7944611277944611,0,0,1,0,0,0,0,1
0.504004004004004,0.9293048008325787,0.0,0.7442442442442443,0.6316316316316317,0.0,0,0,1,0,0,1,0,1
0.40890890890890885,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.9094094094094094,0.7092092092092093,0.7951646678088711,0.0,0.7903166601796737,0.9691078491979828,0,1,0,0,0,1,1,1
0.504004004004004,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.47297297297297297,0.9416272623512147,0.0,0.0,0.7982954395520298,0.7797797797797797,0,0,0,0,0,1,0,0
0.05105105105105105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1
0.042042042042042045,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.44244244244244246,0.973819167900193,0.0,0.8174174174174175,0.8124999999999999,0.7307307307307307,0,0,1,0,0,1,0,0
0.982982982982983,0.9899055602173842,0.0,0.7767767767767768,0.6456456456456456,0.0,0,0,1,0,0,1,0,0
0.6761761761761762,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.6951951951951951,0.9452529452529452,0.0,0.9788485117401027,0.9000328079275448,0.0,0,0,1,0,0,1,0,0
0.47297297297297297,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.7742742742742743,0.0,0.6656656656656657,0.0,0.9107302544546187,0.7487487487487487,0,0,0,0,0,1,0,0
0.6761761761761762,0.0,0.8126221845832867,0.9670087292482991,0.7640974307640974,0.8220325255723486,0,1,0,0,0,0,0,1
0.7152152152152151,0.0,0.8993793793793794,0.6636636636636637,0.7012012012012012,0.9739766498182573,0,1,0,0,0,1,0,0
0.8703703703703705,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0
0.5345345345345345,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.26926926926926925,0.0,0.9539245919104145,0.7052052052052051,0.0,0.7607607607607607,1,0,0,0,0,0,0,0
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0
0.12012012012012012,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1
0.05105105105105105,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,1
0.6111111111111112,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.13763763763763764,0.0,0.8905858478722799,0.0,0.0,0.0,1,0,0,0,0,1,0,1
0.7742742742742743,0.0,0.6591591591591591,0.0,0.7528475462322313,0.9142923150161183,0,0,0,0,0,1,0,1
0.06706706706706707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1
0.40890890890890885,0.7667667667667668,0.0,0.8079087187998079,0.8586651710600112,0.0,0,0,0,0,0,1,0,1
0.47297297297297297,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0
0.92992992992993,0.0,0.8876889544131419,0.7677677677677678,0.7297297297297297,0.9694834058265572,1,1,0,0,0,0,0,1
0.23673673673673673,0.7947947947947948,0.0,0.9435851005926459,0.0,0.0,0,0,1,0,0,1,0,1
0.9369369369369369,0.8470906898119772,0.0,0.9397397397397398,0.7062062062062062,0.6496496496496496,0,0,1,0,0,0,0,0
0.3033033033033033,0.8699186991869918,0.8448448448448448,0.8074891982717234,0.6971971971971972,0.0,0,0,1,0,0,1,0,0
0.44244244244244246,0.9530383078511726,0.0,0.7087087087087087,0.0,0.0,0,0,1,0,0,1,0,0
0.8908908908908909,0.7872636787731127,0.0,0.9414447593101885,0.0,0.0,1,0,1,0,0,1,0,1
0.1036036036036036,0.7292292292292293,0.0,0.9944114481519782,0.0,0.0,1,0,1,0,0,1,0,1
0.9569569569569569,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,1
0.44244244244244246,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.8908908908908909,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.6761761761761762,0.914233910187375,0.7362362362362362,0.8610236220472441,0.0,0.7257257257257257,0,0,1,0,0,1,0,1
0.15515515515515516,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.13763763763763764,0.6936936936936937,0.9289387788772783,0.9872395385190899,0.0,0.0,1,0,0,0,0,0,0,0
0.7362362362362362,0.8458458458458459,0.0,0.6781781781781782,0.7997997997997998,0.8279456966533798,0,0,0,0,0,0,0,1
0.7362362362362362,0.8497169201394553,0.0,0.8338338338338338,0.7062062062062062,0.940009578047822,0,0,0,0,0,1,0,1
0.8998998998998999,0.9118625277161863,0.6486486486486487,0.9113730220250787,0.8257524686096115,0.7072072072072072,0,0,0,0,0,1,0,0
0.20120120120120122,0.6606606606606606,0.6486486486486487,0.0,0.0,0.9007987632053595,0,0,0,0,0,1,0,0
0.44244244244244246,0.7739130434782607,0.7217217217217217,0.0,0.7824453517884176,0.8841284552328426,1,0,0,0,0,1,0,1
0.8338338338338338,0.7280776870620614,0.7687687687687688,0.6856856856856857,0.7754421087754421,0.872589345796037,0,0,0,0,0,0,0,1
0.26926926926926925,0.7012012012012012,0.0,0.8164831498164832,0.8616728696344519,0.0,0,0,0,0,0,1,0,0
0.9369369369369369,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.5880880880880881,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.7362362362362362,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.5880880880880881,0.7557557557557557,0.7297297297297297,0.887041589857184,0.6316316316316317,0.0,1,0,0,0,0,0,0,1
0.26926926926926925,0.8799002945841831,0.7557557557557557,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.26926926926926925,0.7274011299435025,0.0,0.929129129129129,0.7337337337337337,0.7447447447447447,0,0,0,0,0,1,0,0
0.40890890890890885,0.0,0.8466370713066749,0.0,0.0,0.9511405114728338,0,0,0,0,0,1,0,1
0.8478478478478478,0.0,0.7647647647647647,0.0,0.9011994307786135,0.0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1
0.13763763763763764,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.23673673673673673,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.26926926926926925,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.26926926926926925,0.7112112112112112,0.0,0.7762906319056052,0.9536008560727662,0.0,0,0,1,0,1,0,1,0
0.6761761761761762,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0
0.26926926926926925,0.0,0.7142142142142143,0.0,0.0,0.9099099099099099,1,0,0,0,0,1,0,1
0.8188188188188188,0.0,0.6486486486486487,0.0,0.7032032032032032,0.9527011932422278,0,0,0,0,0,1,0,1
0.8338338338338338,0.8354994128278093,0.7592592592592593,0.9842778621054753,0.7262262262262262,0.0,1,0,1,0,0,1,0,0
0.9444444444444444,0.0,0.7587587587587588,0.0,0.8220084905752657,0.9890604658288762,0,1,0,0,1,0,1,0
0.3033033033033033,0.7317317317317317,0.7159726690976693,0.7662662662662663,0.8905572238905572,0.7022022022022022,0,0,0,0,0,1,0,1
0.17317317317317316,0.0,0.8554773260655614,0.8456692913385826,0.0,0.7370471300029311,0,0,0,0,0,1,0,0
0.9369369369369369,0.0,0.8418418418418419,0.0,0.9991393060213647,0.973783605159707,0,1,0,0,0,0,0,1
0.8593593593593594,0.0,0.8343641971326936,0.0,0.9584479702538478,0.9837690176569012,0,1,0,0,0,0,0,1
0.6111111111111112,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.23673673673673673,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.40890890890890885,0.8026026026026026,0.8346293787821234,0.0,0.0,0.7132132132132132,0,0,0,0,0,1,0,0
0.8188188188188188,0.9954580183541358,0.0,0.7562562562562563,0.0,0.9582922430616645,0,0,1,0,0,1,0,0
0.5635635635635636,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.40890890890890885,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.37287287287287285,0.7437437437437437,0.0,0.0,0.9043595809395067,0.6621621621621622,0,0,0,0,0,0,0,1
0.37287287287287285,0.7995431921528919,0.8335835835835835,0.8194598444598444,0.0,0.9269269269269269,0,0,1,0,0,1,0,1
0.7362362362362362,0.8847250127825668,0.8888563622170179,0.0,0.6551551551551551,0.7072072072072072,0,0,0,0,0,1,0,0
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.6571571571571571,0.0,0.973735849791807,0.0,0.8054721388054722,0.9237458873187415,1,1,0,0,0,1,0,1
0.7362362362362362,0.0,0.9416442539152144,0.0,0.8034905607120189,0.7664330997664331,1,1,0,0,0,0,0,1
0.6351351351351351,0.0,0.774024024024024,0.0,0.9910901096280701,0.9600944232003201,0,1,0,0,0,0,0,1
0.6761761761761762,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.07807807807807808,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
0.44244244244244246,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.025525525525525526,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.5880880880880881,0.6606606606606606,0.8783030303030303,0.0,0.6866866866866868,0.0,1,0,0,0,0,1,0,1
0.985985985985986,0.7637637637637638,0.9436310439856089,0.0,0.9742705449533648,0.7899684223697382,0,1,0,0,0,1,0,0
0.6111111111111112,0.0,0.9850805094660877,0.8308308308308309,0.8778778778778779,1.0,0,1,0,0,0,1,0,0
0.504004004004004,0.8184840347545402,0.9499213321463166,0.0,0.7420133481402629,0.7667667667667668,1,1,0,0,0,1,0,0
0.44244244244244246,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.6351351351351351,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0
0.7152152152152151,0.0,0.0,0.0,0.8968968968968969,0.6621621621621622,0,0,0,0,0,0,0,0
0.7152152152152151,0.6606606606606606,0.9791301748587502,0.855656136906137,0.8216687575082148,0.9990243153763512,0,1,0,0,0,1,0,1
0.7362362362362362,0.8354044731145273,0.9145155483873704,0.7157157157157157,0.7590924257590924,0.0,0,0,0,0,0,1,0,1
0.8593593593593594,0.0,0.0,0.0,0.9058803649881716,0.0,0,0,0,0,0,1,0,0
0.3388388388388388,0.7964631297964632,0.7257257257257257,0.0,0.975094301026614,0.8728728728728729,0,1,0,0,0,1,0,1
0.37287287287287285,0.0,0.7697697697697697,0.6916916916916918,0.8449218022309873,0.8135220326709689,0,0,0,0,1,0,0,0
0.6111111111111112,0.6726726726726726,0.7082082082082082,0.6636636636636637,0.9269269269269269,0.6621621621621622,1,0,0,0,0,0,0,1
0.7362362362362362,0.6606606606606606,0.8305124588622473,0.0,0.0,0.9931882689381041,0,1,0,0,0,1,0,1
0.5345345345345345,0.6906906906906907,0.0,0.0,0.9259259259259259,0.0,0,0,0,0,0,1,0,0
0.37287287287287285,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.12012012012012012,0.0,0.7772203641768859,0.8941818315748721,0.6316316316316317,0.0,1,0,0,0,0,0,0,1
0.7892892892892893,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.8188188188188188,0.7387387387387387,0.0,0.9909447739006008,0.0,0.6966966966966968,1,0,1,0,0,1,0,1
0.92992992992993,0.7192192192192193,0.7499999999999999,0.7903958468526929,0.9048665089557284,0.861991731991732,0,0,0,0,0,1,0,1
0.8703703703703705,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,1
0.5345345345345345,0.0,0.7487487487487487,0.9844891205558133,0.0,0.0,1,0,1,0,0,1,0,0
0.44244244244244246,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0
0.962962962962963,0.9477460614568709,0.0,0.780044403755744,0.7262262262262262,0.0,0,0,1,0,0,1,0,1
0.6111111111111112,0.0,0.9455606631584103,0.6636636636636637,0.6316316316316317,0.0,1,1,0,0,0,1,0,1
0.40890890890890885,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.44244244244244246,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.17317317317317316,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.5635635635635636,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.8593593593593594,0.0,0.988056213553017,0.8748748748748749,0.6971971971971972,0.8808271058609353,1,1,0,0,0,1,0,1
0.5345345345345345,0.0,0.7057057057057057,0.0,0.0,0.8903616970295397,1,0,0,0,1,0,0,1
0.9569569569569569,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.992992992992993,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.47297297297297297,0.0,0.8251759436980167,0.7462462462462462,0.998005804550363,0.7287287287287287,0,1,0,0,0,0,0,1
0.9234234234234234,0.6726726726726726,0.8160038431482514,0.0,0.962842717279168,0.9580182883294226,0,1,0,0,0,1,0,1
0.8038038038038038,0.8499886698391117,0.8052868789187196,0.0,0.6456456456456456,0.0,0,0,0,0,1,0,0,0
0.12012012012012012,0.86000286000286,0.0,0.8637588826268071,0.0,0.0,0,0,0,0,0,1,0,1
0.15515515515515516,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0
0.9789789789789789,0.0,0.9257027678796388,0.0,0.9527759219894051,0.0,1,1,0,0,0,1,1,0
0.47297297297297297,0.8744322011254283,0.7517899761336511,0.0,0.0,0.7912912912912913,1,0,0,0,0,0,0,1
0.8593593593593594,0.7587587587587588,0.7433218028154738,0.6856856856856857,0.894094094094094,0.7297297297297297,0,0,0,0,0,1,0,1
0.8038038038038038,0.0,0.8218218218218218,0.0,0.9829393705973631,0.0,0,1,0,0,0,1,0,1
0.8908908908908909,0.0,0.993232645127138,0.0,0.6316316316316317,0.6621621621621622,1,1,0,0,0,1,0,1
0.8593593593593594,0.9566490163158121,0.7927927927927928,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.8188188188188188,0.7676303246251424,0.8104644749163021,0.0,0.9350275918726232,0.7867867867867868,0,0,0,0,0,1,0,1
0.6571571571571571,0.0,0.9862509095756736,0.0,0.9210201183147075,0.8489422715712233,1,1,0,0,0,1,0,1
0.26926926926926925,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.6351351351351351,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.07807807807807808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1
0.17317317317317316,0.835214593687963,0.0,0.8767949935229347,0.0,0.0,0,0,0,0,0,1,0,0
0.47297297297297297,0.0,0.8830496477555302,0.0,0.9550540608498868,0.9490439371327757,0,1,0,0,0,1,0,1
0.7567567567567568,0.0,0.7557557557557557,0.0,0.0,0.9936084917729351,0,1,0,0,0,1,0,1
0.40890890890890885,0.8910995502544798,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1
0.033533533533533534,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.07807807807807808,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0
0.5880880880880881,0.0,0.0,0.6856856856856857,0.9782035262859146,0.0,0,0,0,0,0,1,0,0
0.6351351351351351,0.7467467467467468,0.8980104542323432,0.0,0.0,0.9927496397113289,0,1,0,0,0,1,0,0
0.033533533533533534,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.025525525525525526,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.08808808808808809,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.042042042042042045,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1
0.6571571571571571,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.042042042042042045,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1
0.3033033033033033,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0
0.985985985985986,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.504004004004004,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,1,1
0.8188188188188188,0.0,0.0,0.9775637961510031,0.7507702841492636,0.7577577577577578,1,0,0,0,0,1,0,0
0.5880880880880881,0.0,0.9676038556245288,0.0,0.8634050152076719,0.9393593607673361,0,1,0,0,0,0,0,0
0.7567567567567568,0.8011344678011344,0.7877291960507755,0.0,0.7727727727727728,0.8430695698353692,0,0,0,0,0,1,0,0
0.982982982982983,0.0,0.973589423714449,0.6636636636636637,0.9251525307209764,0.9644916386148507,1,1,0,0,0,1,0,1
0.033533533533533534,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.7362362362362362,0.9398058017776327,0.6711711711711712,0.7547547547547547,0.0,0.0,0,0,1,0,0,1,0,0
0.9094094094094094,0.8102971392445076,0.0,0.929129129129129,0.7711044377711044,0.0,1,0,1,0,0,1,0,1
0.7567567567567568,0.0,0.7796957893244,0.8958958958958959,0.0,0.0,1,0,0,0,0,1,0,1
0.5345345345345345,0.0,0.9547361517459927,0.0,0.9410104657649596,0.8412132109767559,1,1,0,0,0,1,1,1
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.13763763763763764,0.0,0.6826826826826826,0.0,0.9014027241309209,0.0,0,0,0,0,0,1,0,1
0.5635635635635636,0.0,0.8937470615890926,0.0,0.9608180906068067,0.9804582291297247,0,1,0,0,0,1,1,1
0.9889889889889889,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1
0.504004004004004,0.0,0.851898778728047,0.0,0.7537537537537538,0.0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1
0.3033033033033033,0.9903743306997961,0.0,0.6636636636636637,0.0,0.0,0,0,1,0,0,1,0,1
0.23673673673673673,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.7742742742742743,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,1
0.5880880880880881,0.9114929785661493,0.7317317317317317,0.6781781781781782,0.9736935955872328,0.9679559881415386,0,1,0,0,0,0,0,0
0.7892892892892893,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0
0.47297297297297297,0.0,0.7142142142142143,0.7232232232232232,0.6896896896896897,0.9255540730857609,0,0,1,0,0,1,0,1
0.7567567567567568,0.9849994552846949,0.0,0.7982243279748079,0.0,0.0,0,0,0,0,0,0,0,0
0.3388388388388388,0.7857857857857857,0.7007007007007007,0.9902486956057142,0.0,0.0,1,0,1,0,0,1,0,0
0.9889889889889889,0.9576362234198876,0.0,0.790071382219338,0.0,0.0,0,0,1,0,0,1,0,0
0.975975975975976,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0
0.26926926926926925,0.0,0.0,0.801118261118261,0.7297297297297297,0.930945037379304,0,0,0,0,0,1,0,1
0.40890890890890885,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0
0.15515515515515516,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0
0.37287287287287285,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.17317317317317316,0.0,0.7992564131804639,0.0,0.0,0.8638638638638638,1,0,0,0,0,0,0,1
0.40890890890890885,0.7927927927927928,0.6826826826826826,0.8355819411644655,0.8066212447837889,0.8561098341411372,0,0,0,0,1,0,0,1
0.504004004004004,0.9169169169169169,0.0,0.0,0.0,0.7242242242242243,0,0,0,0,0,0,0,0
0.47297297297297297,0.0,0.9593990953093198,0.0,0.6611611611611612,0.9613595090970304,1,1,0,0,0,0,0,1
0.26926926926926925,0.0,0.6656656656656657,0.0,0.9359481980577922,0.972493579944309,1,1,0,0,0,1,0,1
0.5345345345345345,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1
0.7362362362362362,0.6986986986986987,0.7102102102102101,0.0,0.7437437437437437,0.9659941029429865,1,1,0,0,0,1,0,1
0.37287287287287285,0.8914125392998632,0.0,0.0,0.0,0.8767352592682919,0,0,1,0,0,1,0,1
0.6351351351351351,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0
0.8478478478478478,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0
0.26926926926926925,0.9269948867786706,0.0,0.9971968696118634,0.7702702702702702,0.0,1,0,0,0,0,1,0,0
0.5880880880880881,0.8634726189604242,0.8798781648581764,0.7552552552552552,0.801595870994553,0.0,0,0,1,0,0,1,0,1
0.5635635635635636,0.8702882483370288,0.0,0.9980018109391844,0.9553683681166708,0.6621621621621622,0,0,1,0,0,1,0,1
0.3388388388388388,0.7397397397397397,0.6656656656656657,0.0,0.8288288288288288,0.8765204134201878,1,0,0,0,0,1,0,1
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.7567567567567568,0.0,0.9726699658086716,0.0,0.6951951951951951,0.8271886770916562,1,1,0,0,0,1,0,1
0.6761761761761762,0.0,0.7347347347347347,0.9857060548921014,0.6551551551551551,0.6856856856856857,1,1,0,0,0,1,0,0
0.6761761761761762,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0
0.92992992992993,0.8062062062062062,0.7711344231420713,0.8619986388749067,0.7287287287287287,0.6496496496496496,0,0,1,0,0,1,0,1
0.5345345345345345,0.0,0.8195525116134579,0.8040974895600447,0.6971971971971972,0.9538928825935702,0,1,0,0,0,1,0,1
0.6111111111111112,0.0,0.9169829997423512,0.0,0.954015683172072,0.8774284396756307,0,1,0,0,0,1,0,1
0.9519519519519519,0.8119207361631603,0.0,0.967887600157672,0.0,0.8023129743404408,0,0,1,0,1,0,0,0
0.5880880880880881,0.7274011299435025,0.7964971240833311,0.8263263263263263,0.6456456456456456,0.8311841634380494,0,0,0,0,0,0,0,1
0.6351351351351351,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.40890890890890885,0.8014681348014682,0.0,0.8766418072484249,0.9546323580610704,0.7516631595098745,0,0,0,0,0,1,0,1
0.8478478478478478,0.815754664438875,0.0,0.0,0.0,0.8823685608072225,0,0,0,0,0,1,0,0
0.44244244244244246,0.0,0.6656656656656657,0.7412412412412412,0.8903903903903905,0.0,0,0,0,0,0,1,0,1
0.6951951951951951,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.5635635635635636,0.8227953498889459,0.0,0.9434245611802202,0.6676676676676676,0.0,1,0,1,0,0,1,0,0
0.3388388388388388,0.0,0.8574148105844279,0.8049696854044681,0.0,0.7537537537537538,1,0,0,0,0,1,0,1
0.3388388388388388,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1
0.3388388388388388,0.0,0.8357813923207296,0.6781781781781782,0.6801801801801801,0.7657657657657657,1,0,0,0,0,0,0,1
0.20120120120120122,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,1
0.3388388388388388,0.8168168168168168,0.0,0.0,0.0,0.8428040361125864,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.025525525525525526,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0
0.6761761761761762,0.9780501790608471,0.0,0.6636636636636637,0.6316316316316317,0.0,0,0,1,0,0,1,0,0
